category,original_path,cached_path,split,label,defect_type
bottle,/Users/juju/Downloads/archive/bottle/test/broken_small/008.png,bottle/test/defective/broken_small/008.png,test,defective,broken_small
bottle,/Users/juju/Downloads/archive/bottle/test/broken_small/020.png,bottle/test/defective/broken_small/020.png,test,defective,broken_small
bottle,/Users/juju/Downloads/archive/bottle/test/broken_small/021.png,bottle/test/defective/broken_small/021.png,test,defective,broken_small
bottle,/Users/juju/Downloads/archive/bottle/test/broken_small/009.png,bottle/test/defective/broken_small/009.png,test,defective,broken_small
bottle,/Users/juju/Downloads/archive/bottle/test/broken_small/019.png,bottle/test/defective/broken_small/019.png,test,defective,broken_small
bottle,/Users/juju/Downloads/archive/bottle/test/broken_small/018.png,bottle/test/defective/broken_small/018.png,test,defective,broken_small
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/002.png,bottle/test/defective/contamination/002.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/016.png,bottle/test/defective/contamination/016.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/017.png,bottle/test/defective/contamination/017.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/003.png,bottle/test/defective/contamination/003.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/015.png,bottle/test/defective/contamination/015.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/001.png,bottle/test/defective/contamination/001.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/000.png,bottle/test/defective/contamination/000.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/014.png,bottle/test/defective/contamination/014.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/010.png,bottle/test/defective/contamination/010.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/004.png,bottle/test/defective/contamination/004.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/005.png,bottle/test/defective/contamination/005.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/011.png,bottle/test/defective/contamination/011.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/007.png,bottle/test/defective/contamination/007.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/013.png,bottle/test/defective/contamination/013.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/012.png,bottle/test/defective/contamination/012.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/006.png,bottle/test/defective/contamination/006.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/008.png,bottle/test/defective/contamination/008.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/020.png,bottle/test/defective/contamination/020.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/009.png,bottle/test/defective/contamination/009.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/019.png,bottle/test/defective/contamination/019.png,test,defective,contamination
bottle,/Users/juju/Downloads/archive/bottle/test/contamination/018.png,bottle/test/defective/contamination/018.png,test,defective,contamination
cable,/Users/juju/Downloads/archive/cable/train/good/176.png,cable/train/normal/176.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/162.png,cable/train/normal/162.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/189.png,cable/train/normal/189.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/002.png,cable/train/normal/002.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/016.png,cable/train/normal/016.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/200.png,cable/train/normal/200.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/214.png,cable/train/normal/214.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/215.png,cable/train/normal/215.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/201.png,cable/train/normal/201.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/017.png,cable/test/normal/017.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/003.png,cable/train/normal/003.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/188.png,cable/train/normal/188.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/163.png,cable/train/normal/163.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/177.png,cable/train/normal/177.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/149.png,cable/train/normal/149.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/161.png,cable/val/normal/161.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/175.png,cable/train/normal/175.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/029.png,cable/train/normal/029.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/015.png,cable/train/normal/015.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/001.png,cable/test/normal/001.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/217.png,cable/train/normal/217.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/203.png,cable/val/normal/203.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/202.png,cable/test/normal/202.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/216.png,cable/train/normal/216.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/000.png,cable/train/normal/000.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/014.png,cable/train/normal/014.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/028.png,cable/test/normal/028.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/174.png,cable/train/normal/174.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/160.png,cable/train/normal/160.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/148.png,cable/train/normal/148.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/164.png,cable/train/normal/164.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/170.png,cable/train/normal/170.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/158.png,cable/train/normal/158.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/010.png,cable/train/normal/010.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/004.png,cable/train/normal/004.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/038.png,cable/train/normal/038.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/212.png,cable/train/normal/212.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/206.png,cable/train/normal/206.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/207.png,cable/train/normal/207.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/213.png,cable/train/normal/213.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/039.png,cable/train/normal/039.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/005.png,cable/train/normal/005.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/011.png,cable/train/normal/011.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/159.png,cable/val/normal/159.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/171.png,cable/train/normal/171.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/165.png,cable/train/normal/165.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/173.png,cable/train/normal/173.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/167.png,cable/val/normal/167.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/198.png,cable/train/normal/198.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/007.png,cable/train/normal/007.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/013.png,cable/train/normal/013.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/205.png,cable/train/normal/205.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/211.png,cable/train/normal/211.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/210.png,cable/train/normal/210.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/204.png,cable/test/normal/204.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/012.png,cable/train/normal/012.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/006.png,cable/train/normal/006.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/199.png,cable/train/normal/199.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/166.png,cable/train/normal/166.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/172.png,cable/train/normal/172.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/129.png,cable/val/normal/129.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/115.png,cable/train/normal/115.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/101.png,cable/train/normal/101.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/049.png,cable/train/normal/049.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/061.png,cable/train/normal/061.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/075.png,cable/test/normal/075.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/074.png,cable/test/normal/074.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/060.png,cable/test/normal/060.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/048.png,cable/train/normal/048.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/100.png,cable/train/normal/100.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/114.png,cable/train/normal/114.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/128.png,cable/train/normal/128.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/102.png,cable/train/normal/102.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/116.png,cable/train/normal/116.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/076.png,cable/train/normal/076.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/062.png,cable/train/normal/062.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/089.png,cable/train/normal/089.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/088.png,cable/train/normal/088.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/063.png,cable/val/normal/063.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/077.png,cable/train/normal/077.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/117.png,cable/train/normal/117.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/103.png,cable/val/normal/103.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/107.png,cable/train/normal/107.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/113.png,cable/train/normal/113.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/073.png,cable/train/normal/073.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/067.png,cable/train/normal/067.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/098.png,cable/train/normal/098.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/099.png,cable/train/normal/099.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/066.png,cable/val/normal/066.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/072.png,cable/val/normal/072.png,val,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/112.png,cable/train/normal/112.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/106.png,cable/train/normal/106.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/110.png,cable/train/normal/110.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/104.png,cable/train/normal/104.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/138.png,cable/train/normal/138.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/064.png,cable/test/normal/064.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/070.png,cable/test/normal/070.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/058.png,cable/train/normal/058.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/059.png,cable/train/normal/059.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/071.png,cable/train/normal/071.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/065.png,cable/train/normal/065.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/139.png,cable/train/normal/139.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/105.png,cable/train/normal/105.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/111.png,cable/train/normal/111.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/108.png,cable/test/normal/108.png,test,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/134.png,cable/train/normal/134.png,train,normal,good
cable,/Users/juju/Downloads/archive/cable/train/good/120.png,cable/train/normal/120.png,train,normal,good
